order_id,order_date,customer_id,product_id,quantity,unit_price,sales,cost,profit,payment_method,returned
38859,2026-02-03,4639,P003,1,16415.74,16415.74,11062.12,5353.62,Cash,No
38860,2025-09-14,2166,P004,4,12299.79,49199.16,31855.48,17343.68,Debit Card,No
38861,2025-03-19,852,P008,2,7328.7,14657.4,11148.56,3508.84,Net Banking,No
38862,2025-03-12,3131,P001,4,55891.45,223565.8,139955.88,83609.92,Debit Card,No
38863,2025-09-01,1799,P005,3,1459.82,4379.46,3260.94,1118.52,UPI,No
38864,2025-09-27,2704,P011,4,2332.64,9330.56,6351.04,2979.52,Credit Card,No
38865,2026-02-17,1512,P001,4,53562.94,214251.76,171108.76,43143.0,Net Banking,No
38866,2026-03-23,1863,P010,5,9636.06,48180.3,33520.15,14660.15,Debit Card,No
38867,2025-01-14,1856,P012,3,4846.56,14539.68,10797.12,3742.56,Cash,No
38868,2025-05-21,2452,P010,1,8854.75,8854.75,6843.46,2011.29,UPI,No
38869,2025-12-15,1545,P005,3,1555.35,4666.05,3680.88,985.17,Cash,No
38870,2026-04-03,2890,P010,3,8428.73,25286.19,17202.84,8083.35,Debit Card,No
38871,2025-07-28,2766,P004,5,12100.83,60504.15,40242.35,20261.8,Credit Card,No
38872,2026-02-12,3581,P007,1,2431.94,2431.94,1599.33,832.61,UPI,No
38873,2026-04-05,952,P003,3,16237.61,48712.83,32193.09,16519.74,Credit Card,No
38874,2026-03-28,4056,P010,1,9105.59,9105.59,6450.86,2654.73,Cash,No
38875,2025-06-19,3937,P002,3,25693.45,77080.35,49398.63,27681.72,Cash,No
38876,2024-12-11,1739,P005,1,1381.94,1381.94,859.5,522.44,Net Banking,No
38877,2025-03-05,767,P012,3,4250.07,12750.21,9116.07,3634.14,Net Banking,No
38878,2024-08-27,3718,P011,5,2103.78,10518.9,7557.4,2961.5,Credit Card,No
38879,2026-01-26,988,P003,2,17054.03,34108.06,25077.98,9030.08,Debit Card,No
38880,2025-08-14,929,P008,2,6957.8,13915.6,10778.68,3136.92,Cash,No
38881,2025-12-12,1467,P003,4,19552.23,78208.92,62002.92,16206.0,Cash,No
38882,2025-03-03,1112,P004,4,12155.45,48621.8,32443.64,16178.16,UPI,No
38883,2026-02-03,1955,P010,1,9579.32,9579.32,6012.91,3566.41,Credit Card,No
38884,2024-07-05,4166,P008,3,6508.1,19524.3,14906.85,4617.45,UPI,No
38885,2025-01-03,67,P004,2,12134.08,24268.16,18348.26,5919.9,Debit Card,No
38886,2025-01-11,4595,P004,5,10813.64,54068.2,42470.35,11597.85,Cash,No
38887,2026-03-12,3066,P011,3,2355.43,7066.29,5284.71,1781.58,Debit Card,No
38888,2025-03-31,4701,P012,3,4838.61,14515.83,10605.06,3910.77,Debit Card,No
38889,2024-08-04,329,P002,5,26187.96,130939.8,101922.1,29017.7,Debit Card,Yes
38890,2024-09-25,566,P012,5,4086.83,20434.15,13687.35,6746.8,Credit Card,No
38891,2026-03-17,3507,P010,5,8681.66,43408.3,30791.15,12617.15,Net Banking,No
38892,2025-10-12,4323,P011,2,2399.69,4799.38,3603.18,1196.2,UPI,Yes
38893,2024-07-13,2632,P008,5,7575.38,37876.9,24546.2,13330.7,Net Banking,No
38894,2026-04-15,1445,P012,1,4503.32,4503.32,2851.56,1651.76,Debit Card,No
38895,2025-11-28,4457,P012,3,4691.63,14074.89,9090.63,4984.26,UPI,No
38896,2024-10-20,1504,P008,5,7212.14,36060.7,26157.75,9902.95,Net Banking,Yes
38897,2025-12-30,4375,P001,3,50084.57,150253.71,113294.76,36958.95,UPI,No
38898,2024-08-25,2387,P008,3,7364.29,22092.87,15524.88,6567.99,UPI,No
38899,2025-10-13,4634,P001,3,60440.71,181322.13,117224.61,64097.52,Debit Card,No
38900,2026-02-07,4456,P002,2,25571.31,51142.62,32725.28,18417.34,Credit Card,No
38901,2024-09-20,189,P003,1,17584.25,17584.25,12060.23,5524.02,Net Banking,Yes
38902,2024-09-02,2944,P007,2,2437.49,4874.98,3423.18,1451.8,Net Banking,Yes
38903,2024-11-17,5000,P005,4,1457.05,5828.2,3683.24,2144.96,Credit Card,No
38904,2025-11-06,1566,P004,3,13142.92,39428.76,24709.44,14719.32,Debit Card,No
38905,2025-06-11,1369,P005,3,1608.38,4825.14,3069.72,1755.42,Credit Card,No
38906,2025-07-24,1510,P011,2,2246.09,4492.18,3081.9,1410.28,Net Banking,Yes
38907,2024-11-06,3705,P007,5,2444.02,12220.1,8064.55,4155.55,Credit Card,No
38908,2026-06-09,4618,P004,5,12308.25,61541.25,43411.45,18129.8,Credit Card,No
38909,2024-10-25,827,P002,1,26067.15,26067.15,18633.23,7433.92,Cash,No
38910,2025-10-03,1693,P002,5,24043.31,120216.55,84520.05,35696.5,Cash,No
38911,2025-07-27,65,P005,4,1370.94,5483.76,3765.72,1718.04,Debit Card,No
38912,2024-10-24,1142,P012,3,4649.05,13947.15,8908.35,5038.8,Cash,No
38913,2024-07-05,4599,P004,2,11842.48,23684.96,17409.72,6275.24,Credit Card,No
38914,2024-07-23,349,P012,4,4280.47,17121.88,11880.6,5241.28,Credit Card,No
38915,2024-08-01,910,P011,5,2086.17,10430.85,7332.65,3098.2,UPI,No
38916,2025-11-23,2150,P005,1,1389.25,1389.25,959.54,429.71,Cash,No
38917,2024-12-03,617,P002,2,25788.13,51576.26,40561.5,11014.76,Credit Card,No
38918,2024-08-23,4712,P007,4,2489.12,9956.48,7658.96,2297.52,Debit Card,No
38919,2026-05-24,570,P007,1,2527.88,2527.88,1609.13,918.75,Debit Card,No
38920,2025-04-15,3617,P008,5,7429.73,37148.65,23501.95,13646.7,UPI,No
38921,2025-11-11,881,P010,1,9891.09,9891.09,6188.49,3702.6,Debit Card,No
38922,2025-04-04,3632,P007,4,2658.06,10632.24,8190.44,2441.8,Credit Card,No
38923,2026-03-14,3825,P006,3,658.03,1974.09,1397.16,576.93,Debit Card,No
38924,2025-03-23,4099,P001,4,55989.28,223957.12,141540.72,82416.4,Cash,Yes
38925,2025-03-11,3743,P011,3,2054.11,6162.33,4818.3,1344.03,Cash,No
38926,2026-01-18,374,P002,1,26866.92,26866.92,17151.95,9714.97,UPI,No
38927,2025-09-30,958,P003,1,17385.1,17385.1,12105.65,5279.45,Credit Card,Yes
38928,2025-06-14,3118,P001,3,51144.76,153434.28,108150.24,45284.04,Credit Card,No
38929,2026-03-07,4073,P012,4,4720.41,18881.64,12792.32,6089.32,Credit Card,No
38930,2024-08-12,3144,P002,2,24342.35,48684.7,32399.5,16285.2,Debit Card,No
38931,2025-11-03,4289,P003,4,17586.12,70344.48,42293.16,28051.32,UPI,No
38932,2026-05-16,289,P011,4,2081.88,8327.52,5158.2,3169.32,UPI,No
38933,2026-01-14,687,P007,5,2504.23,12521.15,9361.75,3159.4,UPI,No
38934,2024-10-22,2956,P007,4,2643.62,10574.48,8067.08,2507.4,UPI,No
38935,2026-05-03,1988,P011,1,2316.04,2316.04,1681.67,634.37,UPI,No
38936,2025-11-25,4661,P012,2,4613.19,9226.38,6093.92,3132.46,Cash,No
38937,2025-01-23,4444,P003,2,18089.22,36178.44,27935.12,8243.32,Cash,No
38938,2026-05-04,4484,P001,5,49500.92,247504.6,194502.8,53001.8,Cash,No
38939,2025-01-08,3900,P010,4,9542.94,38171.76,25706.6,12465.16,UPI,No
38940,2024-10-12,2224,P011,5,2153.76,10768.8,6949.3,3819.5,Net Banking,No
38941,2026-01-12,389,P009,2,1169.31,2338.62,1837.34,501.28,Net Banking,No
38942,2026-01-12,1609,P012,3,4510.2,13530.6,10026.93,3503.67,UPI,No
38943,2024-06-20,4847,P004,4,12483.22,49932.88,36550.72,13382.16,UPI,No
38944,2024-09-08,4944,P006,1,589.94,589.94,356.08,233.86,Debit Card,No
38945,2025-03-31,3114,P012,2,4836.72,9673.44,6169.06,3504.38,Net Banking,No
38946,2025-05-23,2692,P011,5,2315.02,11575.1,8912.9,2662.2,Cash,No
38947,2024-07-11,2555,P001,5,51884.98,259424.9,198506.75,60918.15,UPI,No
38948,2025-01-02,1208,P010,2,9176.16,18352.32,14604.14,3748.18,UPI,No
38949,2024-10-31,1851,P008,3,7001.26,21003.78,13668.51,7335.27,Net Banking,No
38950,2025-03-01,1732,P006,3,621.81,1865.43,1252.02,613.41,Debit Card,No
38951,2024-08-04,331,P004,4,10852.66,43410.64,34498.32,8912.32,UPI,No
38952,2025-08-09,2572,P009,4,1198.86,4795.44,3064.84,1730.6,Net Banking,No
38953,2025-07-13,3794,P005,3,1445.22,4335.66,3050.46,1285.2,Net Banking,No
38954,2024-09-26,1953,P011,4,2282.45,9129.8,6106.24,3023.56,UPI,No
38955,2025-06-09,3671,P009,1,1232.59,1232.59,776.83,455.76,UPI,No
38956,2026-05-10,2864,P005,4,1511.08,6044.32,4360.92,1683.4,UPI,No
38957,2025-08-27,3552,P002,2,25018.47,50036.94,35136.12,14900.82,Net Banking,No
38958,2025-08-04,2630,P012,2,4114.03,8228.06,5609.04,2619.02,Net Banking,No
38959,2025-07-02,1897,P001,5,57523.11,287615.55,220343.25,67272.3,Debit Card,No
38960,2024-08-31,3011,P005,5,1540.92,7704.6,6107.9,1596.7,Net Banking,No
38961,2025-09-28,2715,P003,2,18676.93,37353.86,24713.78,12640.08,Credit Card,No
38962,2026-02-27,3677,P003,2,18216.54,36433.08,21992.1,14440.98,Debit Card,No
38963,2024-08-03,2998,P001,2,55799.88,111599.76,86779.04,24820.72,Net Banking,No
38964,2024-07-08,301,P006,4,604.02,2416.08,1773.52,642.56,Credit Card,No
38965,2025-07-29,4520,P011,2,2334.91,4669.82,3442.3,1227.52,Credit Card,No
38966,2025-01-03,3925,P007,4,2264.1,9056.4,6901.08,2155.32,Cash,No
38967,2025-01-26,647,P006,3,543.67,1631.01,1082.07,548.94,Cash,No
38968,2026-06-02,2965,P011,3,2240.7,6722.1,4933.08,1789.02,UPI,Yes
38969,2024-10-15,2249,P007,2,2579.0,5158.0,3419.96,1738.04,Credit Card,Yes
38970,2025-04-24,2006,P012,3,4195.38,12586.14,9404.85,3181.29,Cash,No
38971,2026-01-02,1560,P006,4,620.92,2483.68,1710.92,772.76,Net Banking,No
38972,2025-03-27,4972,P009,2,1299.1,2598.2,2050.04,548.16,Debit Card,Yes
38973,2024-06-30,1288,P011,2,2099.4,4198.8,2698.84,1499.96,Debit Card,No
38974,2025-12-16,3550,P007,2,2486.1,4972.2,3372.32,1599.88,Cash,No
38975,2026-05-11,2629,P008,1,7520.98,7520.98,5439.94,2081.04,Credit Card,No
38976,2024-06-20,696,P006,1,591.35,591.35,389.45,201.9,Net Banking,No
38977,2025-03-07,2163,P002,3,24710.43,74131.29,56667.87,17463.42,Net Banking,Yes
38978,2025-03-04,1729,P012,2,4633.29,9266.58,6419.3,2847.28,UPI,Yes
38979,2024-06-29,127,P003,2,17920.2,35840.4,22274.08,13566.32,Credit Card,Yes
38980,2025-01-11,746,P003,2,18058.21,36116.42,26190.38,9926.04,UPI,No
38981,2025-02-12,1319,P011,2,2177.5,4355.0,2892.48,1462.52,UPI,No
38982,2025-10-09,4805,P005,4,1598.44,6393.76,4333.08,2060.68,Net Banking,Yes
38983,2025-11-19,4199,P006,5,565.31,2826.55,1829.25,997.3,Credit Card,No
38984,2026-03-07,983,P007,3,2359.88,7079.64,5285.88,1793.76,UPI,No
38985,2025-02-19,1545,P004,5,13124.3,65621.5,40882.1,24739.4,Credit Card,Yes
38986,2025-05-06,3899,P011,2,2221.46,4442.92,2913.24,1529.68,Cash,No
38987,2024-10-10,131,P006,2,608.96,1217.92,773.86,444.06,Net Banking,Yes
38988,2025-05-10,2046,P008,4,7132.09,28528.36,20857.92,7670.44,Debit Card,No
38989,2024-12-16,1689,P009,3,1295.42,3886.26,3073.83,812.43,UPI,No
38990,2024-07-12,4043,P008,5,6308.03,31540.15,22024.6,9515.55,Debit Card,No
38991,2024-06-23,4490,P001,1,58331.53,58331.53,46543.99,11787.54,Cash,No
38992,2024-07-24,2070,P010,3,9229.62,27688.86,18007.41,9681.45,Net Banking,No
38993,2024-11-01,2041,P012,3,4418.29,13254.87,9139.62,4115.25,Credit Card,No
38994,2025-04-18,2395,P001,2,59634.51,119269.02,77197.06,42071.96,Net Banking,No
38995,2025-08-27,4304,P004,5,12023.63,60118.15,36701.4,23416.75,Cash,No
38996,2024-11-10,3524,P008,4,7130.64,28522.56,20896.4,7626.16,Net Banking,No
38997,2024-09-23,4097,P003,2,17036.19,34072.38,23306.82,10765.56,Credit Card,No
38998,2025-05-23,1363,P004,4,12410.16,49640.64,33141.88,16498.76,Debit Card,No
38999,2026-02-19,4775,P009,2,1102.58,2205.16,1359.46,845.7,Net Banking,No
39000,2024-07-08,4074,P006,2,599.55,1199.1,730.22,468.88,UPI,No
39001,2024-09-14,2445,P008,4,7590.1,30360.4,21487.56,8872.84,Cash,No
39002,2026-06-14,2053,P001,1,55464.53,55464.53,33648.5,21816.03,Net Banking,No
39003,2026-06-10,1631,P009,1,1155.81,1155.81,724.59,431.22,Debit Card,No
39004,2024-07-04,3206,P005,2,1583.91,3167.82,1976.94,1190.88,Cash,No
39005,2024-11-06,3485,P002,5,24465.07,122325.35,77492.55,44832.8,Net Banking,No
39006,2025-03-31,3318,P006,5,612.47,3062.35,1956.9,1105.45,Net Banking,No
39007,2025-07-21,3241,P007,2,2706.52,5413.04,4324.88,1088.16,Debit Card,No
39008,2025-05-02,2652,P001,3,55364.49,166093.47,101096.97,64996.5,Debit Card,No
39009,2026-05-15,4827,P005,2,1485.82,2971.64,2358.92,612.72,Net Banking,No
39010,2024-10-12,230,P002,4,24416.53,97666.12,67720.68,29945.44,Credit Card,No
39011,2024-08-27,1532,P011,5,2001.08,10005.4,6834.5,3170.9,UPI,No
39012,2026-05-28,3836,P003,3,16566.69,49700.07,39669.24,10030.83,Cash,No
39013,2026-01-02,4849,P006,4,540.45,2161.8,1462.76,699.04,UPI,No
39014,2025-06-08,1483,P003,1,18541.56,18541.56,12598.43,5943.13,Debit Card,No
39015,2026-04-06,3248,P002,3,24608.57,73825.71,48225.57,25600.14,Debit Card,No
39016,2026-01-21,1986,P004,3,11277.05,33831.15,21627.3,12203.85,UPI,No
39017,2025-04-18,1230,P011,4,2312.77,9251.08,5665.6,3585.48,UPI,Yes
39018,2026-06-05,249,P006,3,548.83,1646.49,1254.0,392.49,Debit Card,No
39019,2024-11-05,300,P003,2,17076.24,34152.48,21082.18,13070.3,Credit Card,No
39020,2025-08-26,1060,P002,3,25539.57,76618.71,56448.87,20169.84,Debit Card,Yes
39021,2025-02-28,3841,P004,5,12438.25,62191.25,44411.7,17779.55,Debit Card,No
39022,2026-06-19,682,P004,2,11785.99,23571.98,15409.74,8162.24,Credit Card,No
39023,2025-12-24,4423,P004,5,12901.43,64507.15,49750.0,14757.15,UPI,Yes
39024,2025-07-16,429,P006,1,585.47,585.47,422.35,163.12,Debit Card,No
39025,2025-12-18,257,P009,1,1151.81,1151.81,726.49,425.32,Debit Card,No
39026,2024-10-19,2611,P004,3,11641.41,34924.23,22771.26,12152.97,Credit Card,No
39027,2025-10-18,4908,P001,3,58192.32,174576.96,139404.66,35172.3,Cash,Yes
39028,2025-06-03,4893,P004,2,12647.17,25294.34,19887.02,5407.32,Cash,No
39029,2024-09-03,4035,P001,5,53007.53,265037.65,168559.45,96478.2,Cash,No
39030,2025-01-13,1474,P007,1,2250.14,2250.14,1778.95,471.19,UPI,Yes
39031,2026-02-20,3042,P010,5,8216.12,41080.6,32496.75,8583.85,Credit Card,No
39032,2026-06-13,2938,P012,4,4895.98,19583.92,13124.48,6459.44,Debit Card,No
39033,2024-09-27,2804,P002,5,25362.24,126811.2,76413.4,50397.8,UPI,No
39034,2024-09-11,537,P011,3,2225.42,6676.26,4848.39,1827.87,Cash,No
39035,2024-09-20,3709,P011,1,2244.0,2244.0,1592.6,651.4,UPI,No
39036,2025-08-18,4239,P009,5,1171.64,5858.2,4097.5,1760.7,UPI,No
39037,2026-05-06,377,P009,3,1109.96,3329.88,2179.41,1150.47,Debit Card,No
39038,2025-07-15,3170,P001,2,50688.48,101376.96,76236.16,25140.8,UPI,No
39039,2026-01-23,3452,P012,4,4216.18,16864.72,11485.76,5378.96,Cash,No
39040,2025-08-26,3186,P011,3,2204.79,6614.37,5050.32,1564.05,Net Banking,No
39041,2024-07-11,2580,P003,3,16248.52,48745.56,34435.11,14310.45,Credit Card,No
39042,2025-03-02,933,P005,4,1373.18,5492.72,4041.52,1451.2,Credit Card,No
39043,2024-10-01,2235,P011,5,2012.56,10062.8,7173.1,2889.7,Credit Card,No
39044,2025-12-30,4972,P003,1,18961.4,18961.4,12795.65,6165.75,Credit Card,No
39045,2024-09-17,1685,P005,5,1438.08,7190.4,5300.7,1889.7,Cash,No
39046,2024-10-20,4754,P009,4,1290.76,5163.04,3111.16,2051.88,Credit Card,No
39047,2025-03-16,1492,P006,3,639.02,1917.06,1495.02,422.04,Net Banking,Yes
39048,2026-01-31,1802,P006,2,589.43,1178.86,738.64,440.22,Cash,No
39049,2026-05-21,4692,P010,2,8708.77,17417.54,11943.14,5474.4,Cash,No
39050,2026-02-09,2496,P008,2,7586.66,15173.32,11293.88,3879.44,Net Banking,Yes
39051,2025-07-15,4956,P011,3,2359.9,7079.7,4921.92,2157.78,Cash,No
39052,2025-04-23,1512,P008,3,7093.83,21281.49,13654.8,7626.69,UPI,No
39053,2025-04-25,4167,P003,4,16371.37,65485.48,42972.76,22512.72,Debit Card,No
39054,2025-12-20,496,P011,1,2287.29,2287.29,1653.54,633.75,Debit Card,No
39055,2026-02-03,1331,P010,1,9817.56,9817.56,7444.45,2373.11,Net Banking,No
39056,2025-05-06,117,P001,1,50688.66,50688.66,36432.67,14255.99,UPI,Yes
39057,2026-06-19,209,P003,1,17287.9,17287.9,11722.01,5565.89,Net Banking,Yes
39058,2024-07-04,1418,P001,1,57131.32,57131.32,36033.78,21097.54,Cash,No
39059,2025-05-19,3235,P012,1,4211.67,4211.67,2677.26,1534.41,Debit Card,No
39060,2026-01-20,3882,P004,2,10807.66,21615.32,16931.16,4684.16,Cash,No
39061,2025-05-26,2400,P009,2,1113.84,2227.68,1430.42,797.26,UPI,Yes
39062,2024-10-10,3211,P006,3,576.9,1730.7,1269.54,461.16,Debit Card,No
39063,2026-01-07,2827,P005,4,1437.42,5749.68,3940.4,1809.28,Debit Card,No
39064,2025-10-12,947,P007,1,2271.16,2271.16,1717.41,553.75,Cash,Yes
39065,2025-01-02,266,P007,4,2421.62,9686.48,7669.64,2016.84,Net Banking,No
39066,2026-06-18,4516,P005,2,1410.7,2821.4,2133.98,687.42,Credit Card,No
39067,2025-05-16,768,P010,1,8234.74,8234.74,5708.69,2526.05,Credit Card,No
39068,2025-09-05,1871,P012,2,4328.46,8656.92,5421.54,3235.38,Debit Card,No
39069,2025-11-24,3747,P001,5,50544.8,252724.0,199600.6,53123.4,Credit Card,No
39070,2025-11-24,1816,P003,4,17948.14,71792.56,43747.0,28045.56,Debit Card,No
39071,2025-11-17,2983,P001,4,50684.6,202738.4,128207.68,74530.72,Debit Card,No
39072,2026-05-05,3113,P003,2,17172.1,34344.2,21641.48,12702.72,Credit Card,No
39073,2025-09-04,3762,P011,2,2237.76,4475.52,2957.02,1518.5,Net Banking,No
39074,2026-05-16,4396,P001,2,50459.87,100919.74,62537.8,38381.94,Credit Card,No
39075,2024-08-13,4854,P005,1,1596.47,1596.47,992.45,604.02,UPI,No
39076,2025-12-25,1517,P012,3,4133.03,12399.09,8005.71,4393.38,Credit Card,No
39077,2025-12-07,3068,P007,4,2701.06,10804.24,7203.36,3600.88,UPI,Yes
39078,2025-01-28,410,P009,1,1226.8,1226.8,790.06,436.74,Credit Card,Yes
39079,2026-06-07,483,P010,1,9068.24,9068.24,6552.89,2515.35,Credit Card,No
39080,2025-09-22,4920,P004,1,12069.01,12069.01,9623.82,2445.19,Debit Card,Yes
39081,2025-08-08,711,P009,5,1164.71,5823.55,4573.1,1250.45,Net Banking,No
39082,2026-05-01,3880,P003,3,19207.46,57622.38,44118.39,13503.99,Credit Card,No
39083,2025-02-01,1622,P012,5,4534.22,22671.1,15849.2,6821.9,Net Banking,No
39084,2024-09-16,4610,P008,2,7110.77,14221.54,8707.6,5513.94,Debit Card,No
39085,2025-10-20,26,P011,3,2123.16,6369.48,4037.37,2332.11,Cash,No
39086,2025-05-26,4940,P006,1,562.69,562.69,348.24,214.45,Debit Card,No
39087,2025-01-19,3121,P006,5,607.08,3035.4,2147.15,888.25,Net Banking,Yes
39088,2024-06-28,2027,P008,3,7306.79,21920.37,16031.85,5888.52,Net Banking,No
39089,2026-02-19,4141,P010,1,9814.73,9814.73,6758.06,3056.67,Net Banking,No
39090,2025-08-14,1940,P009,2,1262.51,2525.02,2009.6,515.42,Cash,No
39091,2024-11-10,1866,P010,3,9831.56,29494.68,23421.93,6072.75,Credit Card,No
39092,2025-06-01,3251,P005,2,1538.71,3077.42,2300.84,776.58,Credit Card,No
39093,2024-11-28,1300,P001,4,50692.6,202770.4,153862.32,48908.08,Debit Card,No
39094,2025-03-24,1750,P002,1,25021.72,25021.72,17012.4,8009.32,Debit Card,No
39095,2025-01-30,1927,P008,2,6454.4,12908.8,8518.38,4390.42,Cash,No
39096,2026-06-04,723,P008,4,6476.13,25904.52,17911.48,7993.04,Cash,No
39097,2026-05-28,264,P006,5,626.81,3134.05,2172.1,961.95,UPI,No
39098,2026-06-18,2921,P007,4,2304.9,9219.6,5636.56,3583.04,Cash,No
39099,2025-05-20,2377,P009,1,1250.66,1250.66,766.87,483.79,Credit Card,No
39100,2025-11-19,1727,P005,2,1384.24,2768.48,2115.94,652.54,UPI,No
39101,2025-04-21,487,P003,3,16388.1,49164.3,34877.28,14287.02,UPI,No
39102,2025-04-28,213,P005,3,1609.09,4827.27,3709.14,1118.13,Cash,No
39103,2024-06-22,536,P012,2,4826.33,9652.66,7497.86,2154.8,Cash,No
39104,2025-04-23,866,P004,4,11619.67,46478.68,34150.88,12327.8,Credit Card,No
39105,2024-10-22,2145,P003,5,17519.21,87596.05,69440.75,18155.3,Cash,No
39106,2024-08-22,1475,P012,3,4144.84,12434.52,8822.34,3612.18,Cash,No
39107,2025-04-03,2178,P006,5,630.82,3154.1,2383.6,770.5,UPI,No
39108,2024-09-10,4137,P011,2,2156.19,4312.38,3410.92,901.46,Net Banking,No
39109,2026-05-28,1551,P003,1,17742.39,17742.39,12017.53,5724.86,Debit Card,No
39110,2026-01-17,467,P008,2,7082.57,14165.14,9217.58,4947.56,Net Banking,No
39111,2026-02-09,2186,P001,4,53717.41,214869.64,149335.92,65533.72,Cash,No
39112,2025-01-23,1593,P004,2,11322.42,22644.84,16677.28,5967.56,Credit Card,No
39113,2025-08-23,240,P008,4,6624.11,26496.44,20568.72,5927.72,UPI,No
39114,2026-04-28,2839,P010,4,8703.63,34814.52,22420.56,12393.96,Net Banking,No
39115,2025-05-06,1414,P002,2,27404.88,54809.76,35520.7,19289.06,Credit Card,No
39116,2024-10-09,3375,P009,3,1247.94,3743.82,2708.19,1035.63,Cash,No
39117,2026-01-29,4730,P004,2,12677.19,25354.38,18333.44,7020.94,UPI,No
39118,2025-09-25,1285,P003,2,18123.37,36246.74,27289.54,8957.2,Cash,No
39119,2025-12-16,713,P011,4,2128.74,8514.96,5883.72,2631.24,Cash,No
39120,2024-08-12,4737,P012,4,4747.0,18988.0,12231.92,6756.08,UPI,Yes
39121,2025-05-05,2552,P002,1,25979.52,25979.52,18412.25,7567.27,UPI,No
39122,2025-12-15,1640,P002,1,25559.14,25559.14,18758.22,6800.92,Credit Card,No
39123,2025-12-31,1075,P008,5,7155.39,35776.95,26229.15,9547.8,UPI,No
39124,2026-01-30,3559,P010,1,9589.12,9589.12,6464.81,3124.31,Cash,No
39125,2025-03-27,458,P006,2,589.22,1178.44,929.52,248.92,Net Banking,No
39126,2026-06-04,3206,P010,3,9785.13,29355.39,19115.49,10239.9,Net Banking,No
39127,2025-03-21,1553,P003,5,19011.18,95055.9,65213.2,29842.7,Cash,No
39128,2024-11-15,3672,P007,2,2735.35,5470.7,3377.82,2092.88,Cash,Yes
39129,2024-12-28,1345,P007,1,2496.93,2496.93,1801.98,694.95,Net Banking,Yes
39130,2024-11-26,4782,P005,3,1554.22,4662.66,3527.82,1134.84,UPI,No
39131,2024-06-26,5,P001,1,55234.96,55234.96,39014.65,16220.31,Credit Card,No
39132,2025-01-24,1060,P005,5,1602.97,8014.85,5405.6,2609.25,UPI,No
39133,2025-05-06,846,P004,1,10959.94,10959.94,8046.57,2913.37,UPI,No
39134,2024-10-24,1994,P009,3,1170.27,3510.81,2551.38,959.43,Cash,No
39135,2025-12-14,2757,P006,5,581.64,2908.2,2263.9,644.3,Net Banking,No
39136,2024-11-08,822,P009,5,1178.08,5890.4,4681.2,1209.2,Debit Card,No
39137,2024-12-11,595,P010,1,8274.22,8274.22,5445.34,2828.88,Cash,No
39138,2024-10-08,3930,P006,5,549.67,2748.35,1715.05,1033.3,UPI,Yes
39139,2026-02-08,1686,P008,2,7139.35,14278.7,10119.58,4159.12,Net Banking,No
39140,2025-07-15,1101,P003,1,19169.8,19169.8,12283.39,6886.41,Debit Card,No
39141,2025-04-23,2343,P008,3,6314.07,18942.21,12121.83,6820.38,Credit Card,No
39142,2024-11-15,2614,P003,4,19676.78,78707.12,59153.0,19554.12,Credit Card,Yes
39143,2026-06-14,2930,P006,5,558.96,2794.8,1818.4,976.4,Debit Card,Yes
39144,2025-08-22,524,P008,2,6607.69,13215.38,8749.94,4465.44,Net Banking,No
39145,2025-02-05,4104,P007,3,2472.69,7418.07,4763.28,2654.79,Debit Card,No
39146,2025-07-12,1191,P012,5,4473.49,22367.45,15434.15,6933.3,Net Banking,No
39147,2026-05-02,2509,P008,3,6511.66,19534.98,12279.36,7255.62,Debit Card,No
39148,2025-09-01,2754,P010,1,9439.42,9439.42,6404.82,3034.6,UPI,No
39149,2025-10-26,4983,P003,1,16642.3,16642.3,11847.93,4794.37,Net Banking,No
39150,2025-06-05,4554,P002,1,25422.24,25422.24,18263.77,7158.47,Credit Card,No
39151,2024-08-27,1616,P002,1,25392.13,25392.13,17506.91,7885.22,Net Banking,No
39152,2026-01-17,350,P008,5,7201.39,36006.95,25856.1,10150.85,Net Banking,No
39153,2025-12-18,2271,P007,1,2678.72,2678.72,1641.35,1037.37,UPI,Yes
